gvkey,st_cshoc_med,st_cshoc_std,st_prc_end,st_per_growth,st_per_currentToMax,st_per_lowToStart,st_volatility
6573,27316000.0,352020.9,93.46,0.87,0.94,-0.13,0.19
6574,68020000.0,14643516.21,27.32,0.01,0.84,-0.41,0.13
6588,7849000.0,0.0,0.01,-0.97,0.01,-1.0,1.55
6641,4135000.0,0.0,0.02,1.0,0.13,-1.0,0.5
6770,,,0.03,0.0,0.0,-1.0,0.0
6771,281385000.0,140105713.73,26.11,-0.29,0.5,-0.3,0.21
7146,65099500.0,53778702.21,70.26,0.94,0.93,-0.02,0.21
7241,1301630000.0,69655627.61,76.9,1.33,0.97,-0.19,0.3
7660,56688000.0,745004397.18,0.07,6.0,0.11,-1.0,0.9
7691,12272000.0,190097.63,28.29,-0.25,0.63,-0.5,0.25
7770,13272000.0,6436631.35,31.2,0.66,0.63,-0.6,0.53
7798,63409000.0,341587.58,54.98,0.25,1.0,-0.28,0.17
7799,15577000.0,242809.69,16.34,1.03,0.77,-0.06,0.25
8073,8107000.0,342914.23,3.07,2.13,0.7,-0.07,0.22
8105,5050000.0,106773.96,30.47,0.91,0.73,-0.05,0.24
8336,520000.0,446.73,31.0,0.72,0.89,-0.38,0.26
8439,8780000.0,0.0,0.0,-1.0,0.0,-1.0,1.0
8479,1563410000.0,27293223.78,89.85,0.47,1.0,-0.04,0.12
8543,2045667000.0,36467726.22,43.43,1.19,1.0,-0.03,0.2
8582,5326000.0,3522782.27,30.36,0.26,0.76,-0.3,0.13
8762,2751320000.0,58180440.95,81.16,0.33,0.95,-0.36,0.11
8768,1383000.0,0.0,25.36,0.0,0.97,-0.03,0.01
8815,782767000.0,4225154.19,14.75,-0.86,0.15,-0.86,0.97
9155,898743000.0,24365672.09,7.3,3.9,0.85,-0.43,0.85
9230,5084000.0,0.0,0.0,-1.0,0.0,-1.0,1.0
9284,49280000.0,243721.48,49.37,0.87,0.99,-0.05,0.14
9303,4300000.0,0.0,0.0,,0.0,,
9359,257482000.0,65336945.04,34.64,0.61,0.86,-0.31,0.24
9411,585101000.0,250611538.46,62.78,4.1,1.0,-0.05,0.41
9504,999000.0,0.0,246.0,0.49,0.62,-0.27,0.28
9521,10937000.0,228814.04,0.72,2.6,0.85,-0.4,0.48
9538,1211000.0,13916.47,2929.0,1.1,0.94,-0.16,0.21
9774,163334000.0,10787096.68,33.97,1.22,0.98,-0.13,0.21
9777,112019000.0,5566992.31,106.47,0.71,0.93,-0.14,0.2
10073,1000.0,0.0,19300.0,0.0,0.88,-0.35,0.0
10190,212268000.0,20903082.56,8.15,-0.37,0.46,-0.87,0.44
10247,585991000.0,3625472.0,36.97,0.32,0.85,-0.11,0.09
10345,8621000.0,25596.27,3.99,-0.39,0.51,-0.77,0.29
10598,5177000.0,11505.04,4.7,2.2,0.78,-0.25,0.44
10609,29366000.0,7834056.59,70.0,1.52,1.0,-0.38,0.27
10793,298952000.0,16950973.17,12.0,-0.02,0.27,-0.02,0.34
10845,1283459000.0,1369524.03,44.89,0.4,0.98,-0.2,0.15
10846,1714728000.0,0.0,42.82,0.3,0.96,-0.21,0.13
10871,394246000.0,1827731.54,0.0,-1.0,0.0,-1.0,0.67
10884,45806000.0,692976.95,10.41,-0.44,0.56,-0.75,0.29
10902,4596000.0,119117.87,28.62,1.49,0.81,-0.04,0.31
11017,11690000.0,11652684.79,1260.0,25.38,0.36,-0.27,0.94
11172,17559000.0,0.0,2.42,5.54,0.54,0.0,0.5
11178,7335000.0,983264.8,23.72,-0.14,0.6,-0.24,0.14
11234,15963000.0,629261.83,69.69,1.15,0.88,-0.1,0.27
11259,3404538000.0,173144327.42,76.82,0.42,0.94,-0.12,0.16
11264,945004000.0,35683978.64,71.66,0.92,0.94,-0.3,0.28
11343,26898000.0,0.0,44.2,0.21,0.82,-0.11,0.11
11443,8000000.0,54271241.31,23.14,-0.66,0.26,-0.74,0.59
11535,55535000.0,521780.83,9.51,-0.07,0.68,-0.51,0.24
11670,139414000.0,54522025.73,12.23,0.7,0.92,-0.62,0.32
11922,22402000.0,231646.13,22.78,0.28,0.51,-0.04,0.29
11930,6087000.0,17718.31,3.67,-0.38,0.56,-0.56,0.21
11976,6064000.0,41182.71,13.16,0.6,0.94,-0.13,0.14
12151,81646000.0,5438151.02,17.49,0.01,0.92,-0.26,0.07
12368,609070000.0,5235329.55,25.5,0.87,0.83,-0.21,0.3
12575,5435000.0,70347.76,4.65,-0.13,0.39,-0.74,0.39
12756,300325000.0,82480674.33,48.34,1.24,0.99,-0.13,0.23
12761,65796000.0,499218.1,14.64,3.36,0.97,-0.21,0.35
12763,14642000.0,0.0,0.0,-1.0,0.0,-1.0,1.73
12785,258926000.0,22325173.68,30.33,2.4,1.0,-0.67,0.57
12825,18696000.0,151780.38,94.35,1.35,0.94,-0.08,0.29
12828,141227000.0,56512259.27,0.0,-1.0,0.0,-1.0,1.0
12972,12939000.0,203924.02,25.73,0.7,0.88,-0.14,0.22
12978,595302000.0,1485796.04,59.79,0.33,0.98,-0.07,0.08
12991,15919000.0,54274770.55,5.1,19.4,0.98,0.0,0.69
13155,2862000.0,0.0,3.82,4.46,0.61,-0.86,0.71
13163,20529000.0,165776.68,5.78,1.79,0.88,-0.27,0.36
13245,122591000.0,16278002.79,0.04,-0.5,0.07,-0.88,1.0
13288,145648000.0,20557229.49,0.59,-0.2,0.11,-0.3,0.49
13323,22962500.0,598032.13,102.01,1.4,1.0,-0.15,0.24
13456,71570000.0,4777294.27,0.0,-1.0,0.0,-1.0,1.36
13540,105199000.0,64447533.64,20.18,0.2,0.61,-0.15,0.25
13550,7500000.0,835810.22,2.9,0.28,0.69,-0.12,0.16
13765,6969000.0,89577.99,5.26,-0.3,0.48,-0.6,0.21
13963,79445000.0,8933858.13,20.87,0.47,0.96,-0.04,0.09
14033,35676000.0,5352.57,12.87,0.34,0.51,-0.35,0.37
14236,210000000.0,128343041.25,0.27,0.8,0.87,-1.0,1.17
14269,102956000.0,23536689.9,64.49,0.56,0.59,-0.41,0.22
14309,30555000.0,194931.6,29.21,1.31,0.75,-0.1,0.32
14312,33688000.0,17933102.29,25.25,-0.56,0.3,-0.65,0.33
14382,2053000.0,237180.2,38.0,0.31,0.96,-0.16,0.1
14503,12219000.0,57128.69,6.35,-0.66,0.25,-0.86,0.44
14868,25970000.0,1464855.84,6.27,-0.64,0.22,-0.68,0.46
14891,17852000.0,457350.06,7.65,0.06,0.64,-0.59,0.3
14953,4986000.0,0.0,0.0,,0.0,,
15000,11294000.0,4230708.44,17.57,0.81,0.84,-0.24,0.25
15086,23751000.0,0.0,0.01,-0.5,0.11,-0.5,0.5
15087,16392000.0,142383.47,13.73,0.14,0.69,-0.34,0.22
15254,50000000.0,0.0,0.0,-1.0,0.0,-1.0,0.0
15265,4926000.0,0.0,0.0,,0.0,,
15382,77113000.0,28993604.61,0.08,-0.9,0.05,-0.95,0.84
15416,6410000.0,0.0,4.73,0.03,0.99,-0.02,0.01
15859,5466000.0,0.0,0.85,-0.76,0.17,-0.85,0.71
16474,104533000.0,10374704.58,22.11,0.84,0.88,-0.34,0.25
16505,99866000.0,22988620.02,0.21,3.2,0.13,0.0,0.83
16603,3300000000.0,142700091.81,76.67,0.55,0.95,-0.22,0.14
16725,8783000.0,165402.69,15.86,-0.09,0.8,-0.15,0.06
16931,37812000.0,18792424.22,0.31,0.24,0.22,-0.4,0.52
17067,62278000.0,5538189.74,0.28,27.0,0.8,0.0,0.8
17068,27886000.0,31768539.07,0.39,5.5,0.11,-0.83,1.01
17185,31599000.0,11623748.86,2.87,1.21,0.45,-0.88,0.78
17285,24458000.0,10463.64,9.7,0.11,0.89,-0.37,0.05
17404,791674000.0,0.0,50.43,2.81,0.94,-0.01,0.44
17452,643162000.0,6350936.39,14.84,0.19,0.93,-0.22,0.1
17465,20386000.0,4750085.93,0.34,2.4,0.89,0.0,0.23
17494,24187000.0,1715404.76,2.35,0.18,0.47,-0.5,0.28
17501,2700000.0,333102.01,5.53,-0.03,0.9,-0.4,0.12
17623,61538000.0,21050359.69,0.0,-1.0,0.0,-1.0,1.18
17934,147471000.0,1616887.16,31.39,-0.22,0.63,-0.36,0.14
17999,58029000.0,0.0,0.04,-0.88,0.04,-1.0,1.29
18231,81087000.0,3707921.45,0.12,-0.62,0.09,-0.69,0.54
18292,53344000.0,14263793.47,9.06,14.89,0.15,-0.02,0.65
18387,7825000.0,1944469.92,9.75,18.12,0.54,0.0,0.92
18388,51167000.0,10923444.86,2.3,0.28,0.84,-0.16,0.14
18397,373000000.0,189815576.0,0.12,-0.48,0.11,-0.78,0.67
18493,22699000.0,11011594.08,1.15,inf,0.46,,0.27
18616,13824000.0,699804.17,7.15,3.47,0.11,-0.13,0.89
18636,2505572000.0,3430378.37,126.84,0.83,0.95,-0.2,0.24
18678,37000.0,0.0,3200.0,0.91,0.78,0.0,0.18
18715,526213000.0,8981453.22,41.38,0.75,1.0,-0.09,0.14
18729,965000000.0,8470959.57,14.38,-0.12,0.79,-0.31,0.1
18734,69000000.0,0.0,1.4,4.6,0.47,0.0,0.58
18840,,,7300.0,0.11,0.61,-0.18,0.09
19034,194908000.0,0.0,0.0,,0.0,,
19344,400000000.0,2780469.35,18.4,-0.06,0.79,-0.38,0.16
19579,1883697000.0,15646637.79,21.56,0.03,0.81,-0.23,0.1
19934,220283000.0,0.0,126.25,0.06,0.83,-0.15,0.09
20219,334381000.0,17985006.81,0.07,-0.77,0.22,-0.83,0.5
20255,28216000.0,2459403.72,1.22,-0.14,0.63,-0.54,0.24
20302,34698000.0,0.0,0.28,13.0,0.7,-0.5,0.82
20338,94750000.0,4624512.07,7.57,-0.08,0.66,-0.34,0.11
20421,1935386000.0,4749525.27,5.54,0.1,0.88,-0.2,0.08
20879,3235000.0,198417.83,119.01,0.47,0.98,-0.39,0.24
21066,14098000.0,160717.65,3.98,0.96,1.0,-0.04,0.24
21279,117003000.0,0.0,0.0,,0.0,,
21506,34678000.0,1130483.26,1.89,2.86,0.92,-0.1,0.45
21894,97441000.0,5673719.69,65.48,0.45,0.86,-0.16,0.15
22496,4049000.0,75629.26,1.48,-0.43,0.3,-0.62,0.26
22500,28512000.0,13216624.52,3.16,-0.53,0.35,-0.94,0.61
22578,40000.0,0.0,0.51,0.7,0.17,-1.0,0.84
22789,66234000.0,33675613.66,0.39,-0.69,0.21,-0.8,0.49
22817,27921000.0,567315.44,5.58,0.16,0.55,-0.22,0.25
23079,17895000.0,1594408.03,0.11,-0.98,0.01,-1.0,0.84
23133,,,0.5,0.0,1.0,0.0,0.0
23277,,,0.55,0.0,0.28,0.0,0.0
23667,1100888000.0,68552035.53,18.13,0.33,0.9,-0.19,0.16
23938,22248000.0,0.0,0.24,inf,0.53,,2.0
23994,48378000.0,14270.78,23.71,0.13,0.82,-0.19,0.1
24283,198191000.0,2267106.24,18.99,0.63,1.0,-0.24,0.16
24316,165661000.0,40939621.38,71.0,0.81,0.64,-0.39,0.25
24432,18831000.0,2481051.5,0.0,-1.0,0.0,-1.0,1.75
24463,46278000.0,73269.4,18.81,0.48,0.85,-0.15,0.16
24755,8109000.0,141357.19,27.31,0.73,0.98,-0.6,0.34
24887,49951000.0,5471525.07,0.07,0.0,0.12,-1.0,0.67
24893,182368000.0,83850038.75,37.6,0.35,0.35,-0.03,0.33
25027,100471000.0,20769632.36,1.41,4.42,0.35,0.0,0.57
25031,2720000.0,44025.02,21.49,-0.43,0.39,-0.53,0.2
25359,3978000.0,292617.72,2.06,0.11,0.99,-0.06,0.03
25386,150811000.0,119277779.06,0.01,-0.99,0.01,-1.0,1.4
25472,17907000.0,5546078.01,0.1,-0.57,0.24,-0.65,0.29
25536,25966000.0,12839208.0,8.96,-0.16,0.68,-0.46,0.15
25581,6058000.0,182753.38,17.0,0.18,0.85,-0.23,0.11
25731,21389000.0,46258.14,0.81,0.53,0.41,-0.06,0.17
25753,318503000.0,18620482.0,22.7,-0.42,0.28,-0.48,0.36
25849,285063000.0,30819115.56,0.01,-0.5,0.07,-1.0,0.5
27301,2382000.0,9177047.46,0.35,34.0,0.44,0.0,0.57
27748,4152000.0,0.0,0.04,-0.73,0.05,-0.93,0.57
27783,72187000.0,0.0,0.0,,,,
27791,20990000.0,0.0,0.0,,,,
27795,124188000.0,18735669.13,0.0,-1.0,0.0,-1.0,0.8
27906,12473000.0,109785.79,1.41,-0.57,0.35,-0.65,0.31
27971,3263000.0,2194632.3,3.75,6.81,0.64,-0.38,0.27
28536,1232000.0,0.0,0.03,0.0,0.6,0.0,0.0
28582,25000.0,205112700.23,0.0,,0.0,,
28730,535000.0,247054.28,135.0,0.31,0.77,-0.27,0.12
28762,22627000.0,5467223.47,21.91,0.52,0.85,-0.16,0.17
28844,409830000.0,99529614.43,114.31,0.71,0.63,-0.15,0.27
28877,149191000.0,29909373.76,122.9,0.51,0.96,-0.79,0.47
29028,436684000.0,2571630.93,118.01,0.99,0.94,-0.1,0.23
29107,3354000.0,0.0,0.02,inf,1.0,,0.0
29205,26455000.0,233152.09,0.03,-0.98,0.01,-0.99,1.35
29247,2062000.0,0.0,0.0,,0.0,,
29254,6764000.0,0.0,1.1,2.79,0.73,-0.72,0.78
29387,51055000.0,0.0,0.0,,,,
29517,15422000.0,834393.82,30.79,-0.07,0.81,-0.61,0.21
29609,44349000.0,2636051.92,88.99,4.12,0.9,-0.17,0.49
29942,55044000.0,331984.49,89.98,0.51,0.99,-0.1,0.14
29962,11205000.0,2749426.96,21.81,-0.85,0.13,-0.9,1.07
30197,229601000.0,207706553.56,0.0,,0.0,,
30252,8410000.0,0.0,0.0,,,,
30436,380137000.0,40873061.73,22.5,0.3,0.53,-0.12,0.21
30443,58001000.0,2251810.85,30.09,0.33,0.96,-0.15,0.11
30470,26753000.0,0.0,0.0,,,,
30567,15362000.0,0.0,0.0,,,,
30600,21045000.0,0.0,0.0,,0.0,,inf
30651,117610000.0,23166380.25,19.9,1.27,0.83,-0.2,0.27
30666,4889000.0,38822.3,5.89,0.71,0.78,-0.23,0.26
30672,56185000.0,49456.96,4.25,2.83,0.81,-0.08,0.58
31013,46109000.0,35722652.36,0.03,2.0,0.03,0.0,1.18
31205,2161178000.0,0.0,93.17,0.87,0.74,-0.2,0.28
31343,11811000.0,242154.79,0.48,-0.04,0.3,-0.98,0.73
31372,245551000.0,53517758.99,0.01,-0.96,0.02,-1.0,1.1
31392,23261000.0,346391.06,16.38,0.21,0.67,-0.3,0.18
31403,360.0,18.81,120000.0,3.8,1.0,0.0,0.68
31441,19221000.0,0.0,0.0,,,,
31474,15001000.0,0.0,0.0,-1.0,0.0,-1.0,1.5
31550,12611000.0,105603.73,0.43,1.15,0.02,-0.9,0.35
31808,5010000.0,0.0,0.01,-0.83,0.17,-0.83,1.0
60911,11326000.0,267103.28,7.0,52.85,0.88,-0.62,1.18
61192,18845000.0,676711.72,11.17,3.58,0.6,-0.11,0.44
61205,16941000.0,80038.29,0.09,-1.0,0.0,-1.0,1.47
61332,3986000.0,0.0,0.0,-1.0,0.0,-1.0,1.22
61361,31546000.0,0.0,0.07,-0.72,0.18,-0.96,0.53
61417,1139000.0,1718959.7,0.6,3.62,0.46,-0.23,0.55
61447,13932000.0,445363.93,2.88,0.8,0.96,-0.18,0.17
61567,234070000.0,58725573.54,74.5,0.53,0.62,-0.02,0.22
61581,8911000.0,427316.33,226.69,3.77,0.85,-0.37,0.48
61763,29282000.0,520766.83,21.08,0.45,0.42,-0.06,0.3
61830,16368000.0,0.0,0.0,,0.0,,
61850,29663000.0,21911734.84,0.66,-0.23,0.23,-1.0,0.87
61880,20980000.0,242671.41,0.25,1.08,0.76,-0.83,0.54
61940,12083000.0,269557.03,0.2,19.0,0.04,-1.0,1.59
62007,580123000.0,209944233.91,0.0,-1.0,0.0,-1.0,1.0
62290,49058000.0,1241000.5,30.99,0.73,0.96,-0.49,0.31
62437,7503000.0,0.0,1.75,3.17,0.58,-0.81,0.86
62556,371695000.0,72912.05,16.24,0.56,0.96,-0.33,0.25
62641,8472000.0,0.0,0.0,,0.0,,
62655,183189000.0,35419932.84,17.46,-0.04,0.83,-0.61,0.26
62715,114279000.0,112807330.96,0.0,-1.0,0.0,-1.0,1.25
63049,,,0.0,,0.0,,
63412,65954000.0,8073518.36,3.2,-0.69,0.18,-0.86,0.57
63414,843000.0,0.0,0.0,,0.0,,
63437,6614000.0,0.0,0.16,15.0,0.64,0.0,0.88
63572,5727000.0,0.0,35.35,0.01,0.98,-0.03,0.0
63658,7822000.0,0.0,0.0,,0.0,,
63863,14960000.0,794073.84,78.98,1.43,0.86,-0.29,0.37
63904,160595000.0,8659690.74,47.67,-0.39,0.6,-0.61,0.22
63927,48840000.0,2174329.76,63.75,1.34,0.8,-0.09,0.27
63969,10808000.0,12114.73,7.48,-0.12,0.73,-0.43,0.18
64028,61821000.0,1771014.57,69.78,1.59,0.5,-0.15,0.5
64072,20410000.0,1577134.83,21.09,0.5,0.86,-0.15,0.15
64098,5795000.0,0.0,0.0,,,,
64102,18305000.0,607346.77,11.23,3.78,0.77,-0.04,0.52
64275,21477000.0,122189.52,76.61,1.23,1.0,-0.23,0.26
64370,3357000.0,0.0,0.0,-1.0,0.0,-1.0,1.0
64592,350318000.0,146789879.15,0.04,-0.43,0.01,-0.86,1.31
64641,22229000.0,7992812.5,0.66,2.0,0.39,-0.95,1.02
64655,126402000.0,71381278.86,29.34,-0.38,0.31,-0.64,0.45
64708,21094000.0,4106670.73,42.0,4.26,0.94,-0.18,0.57
64746,1261850000.0,0.0,0.47,-0.19,0.17,-0.84,0.37
64791,12974000.0,868431.73,7.34,0.15,0.82,-0.39,0.19
64990,29560000.0,0.0,0.0,-1.0,0.0,-1.0,
65105,54603000.0,639618.45,51.24,0.57,0.98,-0.01,0.13
65158,805000.0,0.0,31.49,0.88,0.7,-0.67,0.44
65186,18426000.0,0.0,0.02,inf,0.25,,1.0
65229,37240000.0,0.0,0.01,-0.99,0.0,-0.99,0.62
65238,12790000.0,98577.98,23.18,1.7,0.87,-0.3,0.36
65343,30044000.0,182442.17,86.84,3.19,0.69,-0.28,0.42
65411,24166000.0,1891008.77,0.02,-0.88,0.11,-0.94,0.5
65459,51768000.0,6602471.82,85.06,2.87,0.96,-0.09,0.42
65570,21116000.0,333787.26,53.0,0.5,1.0,-0.04,0.14
65585,4001000.0,0.0,0.9,0.0,6.92,-0.94,0.0
65613,197233000.0,4345797.0,64.8,0.71,1.0,-0.29,0.16
65637,249975000.0,0.0,0.0,,,,
65938,30112000.0,424846899.41,0.0,-1.0,0.0,-1.0,1.0
65946,15327000.0,0.0,0.02,-0.88,0.03,-1.0,2.4
65981,79388000.0,1198117126.57,0.0,-1.0,0.0,-1.0,1.7
66016,76189000.0,860672.37,77.42,1.61,0.98,-0.12,0.24
66073,20872000.0,2160559.42,0.04,-0.67,0.09,-0.83,0.64
66129,749000.0,2100.77,0.1,-0.86,0.04,-0.86,0.61
66482,4941000.0,0.0,0.03,2.0,0.06,0.0,1.0
66496,9945000.0,273157.01,23.35,0.87,0.8,-0.15,0.25
66524,15395000.0,161658.55,0.08,0.33,0.5,-0.33,0.29
66798,20187000.0,28901.44,11.99,0.01,0.95,-0.38,0.16
100131,8039963000.0,34682036.82,14.27,-0.31,0.67,-0.34,0.11
100132,2430589000.0,96764324.91,14.77,-0.34,0.58,-0.34,0.09
100135,466091000.0,2265161.52,45.05,0.55,0.84,-0.17,0.2
100192,759568000.0,4074573.89,8.82,-0.58,0.28,-0.6,0.17
100253,678981000.0,32922753.33,15.55,-0.84,0.1,-0.87,0.69
100340,1419564000.0,15594143.46,12.13,-0.2,0.29,-0.21,0.29
100346,704903000.0,17636438.78,7.3,-0.26,0.65,-0.67,0.31
100472,1592287000.0,112327967.91,54.95,0.87,0.93,-0.12,0.2
100581,600993000.0,2139864.48,34.24,0.49,0.96,-0.23,0.2
100635,67659000.0,2542104.98,19.8,-0.27,0.51,-0.55,0.26
100781,101846000.0,516373.59,16.5,-0.79,0.19,-0.79,0.29
100913,1028931000.0,4334565.62,8.75,-0.14,0.85,-0.38,0.1
101130,118858000.0,0.0,21.05,0.37,0.87,-0.25,0.15
101396,264722000.0,756780.92,23.32,0.33,0.89,-0.18,0.15
101942,218979500.0,40825469.67,116.04,1.54,0.98,-0.18,0.3
102277,190657000.0,593245.67,28.37,0.21,0.73,-0.1,0.13
102307,85045000.0,1809209.28,47.71,1.17,0.98,-0.04,0.25
102596,294533000.0,736704.19,78.06,2.92,0.98,-0.16,0.46
102609,110881000.0,0.0,307.49,0.33,0.9,-0.18,0.14
102950,483586000.0,0.0,76.46,0.36,0.92,-0.14,0.11
104833,576003000.0,25759045.64,36.27,0.49,0.94,-0.16,0.17
104854,206945000.0,0.0,12.2,-0.9,0.08,-0.91,0.81
104950,97683000.0,0.0,44.62,0.45,0.9,-0.03,0.12
105104,17744926000.0,2317969769.93,25.65,-0.45,0.49,-0.54,0.21
105331,21514000.0,5375068.76,0.04,-0.5,0.13,-0.88,0.75
105432,14492000.0,11587426.35,0.46,45.0,0.74,-1.0,1.4
105560,16216000.0,208119.86,1.7,0.4,0.82,-0.6,0.4
106254,6036000.0,235282.73,0.9,0.84,0.36,-0.9,0.65
107055,92836000.0,29765037.13,0.0,-1.0,0.0,-1.0,1.0
107320,2535000.0,0.0,3.45,0.25,0.48,-0.09,0.22
107413,59619000.0,0.0,0.0,,,,
107621,29855000.0,209521.61,0.02,-0.33,0.12,-1.0,0.67
107941,35437000.0,0.0,0.67,0.86,0.68,-0.28,0.3
108374,25233000.0,5898187.22,0.04,-0.75,0.05,-1.0,0.92
108518,351523000.0,224954153.75,0.02,-0.33,0.09,-1.0,2.0
108533,122215000.0,43961715.37,0.02,inf,0.33,,0.33
108594,25536000.0,0.0,0.36,1.25,0.97,-0.5,0.24
108693,38516000.0,4786479.21,0.4,-0.13,0.17,-0.5,0.51
108767,19887000.0,0.0,0.04,-0.2,0.33,-0.6,0.33
108846,125067000.0,224462604.2,0.01,0.0,0.02,-1.0,2.0
109084,19594000.0,690317.58,13.67,1.82,0.9,-0.24,0.32
110289,63255000.0,0.0,0.0,,0.0,,
110330,3054000.0,0.0,0.0,-1.0,0.0,-1.0,0.5
110534,1000000000.0,0.0,0.0,,,,
110769,300225000.0,6611380.93,0.0,-1.0,0.0,-1.0,0.86
111861,17583000.0,0.0,0.0,-1.0,0.0,-1.0,1.0
111961,72733000.0,4116246.96,0.0,-1.0,0.0,-1.0,0.91
112558,1468000000.0,0.0,0.0,,,,
112968,2655000.0,11867949.46,12.35,2.98,0.35,-0.88,1.0
114221,234000.0,0.0,0.0,,0.0,,2.0
114378,160056000.0,0.0,0.0,,,,
114415,198310000.0,69937758.41,1.5,24.0,0.12,-0.67,2.0
114959,20250000.0,1722487.35,0.03,-1.0,0.0,-1.0,1.3
115165,7655000.0,2185343.4,1.25,inf,0.25,,3.38
115308,109701000.0,366977424.05,2.65,28.44,0.88,-1.0,3.27
115309,51474000.0,0.0,0.0,,0.0,,
115755,77656000.0,0.0,0.04,-0.84,0.08,-1.0,0.9
116924,41974000.0,0.0,0.0,,,,
117114,104842000.0,6212092.1,0.04,-0.71,0.18,-0.93,0.6
118261,14892000.0,1515168.98,1.08,6.2,0.54,-0.73,1.14
119417,221184000.0,1388528.96,38.23,0.01,0.99,-0.02,0.01
119473,447000.0,20667618.43,0.35,6.0,0.07,-1.0,1.24
120593,38493000.0,0.0,0.0,,0.0,,
120656,78178000.0,20490357.84,0.08,-0.98,0.02,-0.99,0.91
120721,34419000.0,744503789.19,0.0,-1.0,0.0,-1.0,1.82
120877,552948000.0,108456554.3,61.75,0.16,0.92,-0.42,0.17
122200,42161000.0,10210163.47,0.48,0.07,0.08,-1.0,1.63
123434,13453000.0,11840235.47,0.8,-0.59,0.23,-0.96,0.49
126017,64198000.0,0.0,0.0,,,,
126314,22784000.0,0.0,0.18,-0.1,0.37,-0.95,0.28
